seq_index,start_position,end_position
718,4,11
718,97,104
527,4,11
527,97,104
917,3,10
917,96,103
534,4,11
534,97,104
594,4,11
594,97,104
117,4,11
117,97,104
84,4,11
84,97,104
880,4,11
880,97,104
232,4,11
232,97,104
697,4,11
697,97,104
159,4,11
159,97,104
288,4,11
288,97,104
692,4,11
692,97,104
1594,0,7
1594,93,100
66,4,11
66,97,104
664,3,10
664,96,103
664,4,11
664,97,104
430,4,11
430,97,104
476,4,11
476,97,104
1393,4,11
1393,97,104
308,4,11
308,97,104
518,4,11
518,97,104
703,4,11
703,97,104
1886,4,11
1886,97,104
1666,0,7
1666,93,100
1666,1,8
1666,94,101
334,4,11
334,97,104
1133,4,11
1133,97,104
2067,4,11
2067,97,104
408,4,11
408,97,104
394,4,11
394,97,104
1241,4,11
1241,97,104
36,4,11
36,97,104
979,4,11
979,97,104
376,4,11
376,97,104
361,4,11
361,97,104
46,4,11
46,97,104
1949,4,11
1949,97,104
930,4,11
930,97,104
72,4,11
72,97,104
338,4,11
338,97,104
265,4,11
265,97,104
575,7,14
575,100,107
68,4,11
68,97,104
2093,4,11
2093,97,104
313,4,11
313,97,104
1243,4,11
1243,97,104
812,4,11
812,97,104
869,4,11
869,97,104
70,4,11
70,97,104
207,4,11
207,97,104
1883,6,13
1883,99,106
251,4,11
251,97,104
2137,4,11
2137,97,104
778,4,11
778,97,104
584,4,11
584,97,104
1418,2,9
1418,95,102
12,4,11
12,97,104
12,7,14
12,100,107
382,4,11
382,97,104
544,1,8
544,94,101
2087,4,11
2087,97,104
41,7,14
41,100,107
604,4,11
604,97,104
610,4,11
610,97,104
64,4,11
64,97,104
